證券代號,證券簡稱,發行人,標的指數,發行人,標的指數,上市日期
50,元大台灣50,元大證券投資信託股份有限公司,臺灣50指數,元大證券投資信託股份有限公司,臺灣50指數,2006/6/25
51,元大中型100,元大證券投資信託股份有限公司,臺灣中型100指數,元大證券投資信託股份有限公司,臺灣中型100指數,2006/8/31
52,富邦科技,富邦證券投資信託股份有限公司,臺灣資訊科技指數,富邦證券投資信託股份有限公司,臺灣資訊科技指數,2006/9/12
53,元大電子,元大證券投資信託股份有限公司,電子類加權股價指數,元大證券投資信託股份有限公司,電子類加權股價指數,2007/7/16
54,元大台商50,元大證券投資信託股份有限公司,S&P台商收成指數,元大證券投資信託股份有限公司,S&P台商收成指數,2007/7/16
55,元大MSCI金融,元大證券投資信託股份有限公司,MSCI台灣金融指數,元大證券投資信託股份有限公司,MSCI台灣金融指數,2007/7/16
56,元大高股息,元大證券投資信託股份有限公司,臺灣高股息指數,元大證券投資信託股份有限公司,臺灣高股息指數,2007/12/26
57,富邦摩台,富邦證券投資信託股份有限公司,MSCI臺灣指數,富邦證券投資信託股份有限公司,MSCI臺灣指數,2008/2/27
61,元大寶滬深,元大證券投資信託股份有限公司,滬深300指數,元大證券投資信託股份有限公司,滬深300指數,2009/8/17
8201,BP上證50,凱基證券投資信託股份有限公司,上證50指數,凱基證券投資信託股份有限公司,上證50指數,2010/12/8
6203,元大MSCI台灣,元大證券投資信託股份有限公司,MSCI®臺灣指數,元大證券投資信託股份有限公司,MSCI®臺灣指數,2011/5/12
6205,富邦上証,富邦證券投資信託股份有限公司,上証180指數,富邦證券投資信託股份有限公司,上証180指數,2011/9/26
6204,永豐臺灣加權,永豐證券投資信託股份有限公司,臺灣證券交易所發行量加權股價指數,永豐證券投資信託股份有限公司,臺灣證券交易所發行量加權股價指數,2011/9/28
6206,元大上證50,元大證券投資信託股份有限公司,上證50指數,元大證券投資信託股份有限公司,上證50指數,2012/5/11
6207,FH滬深,復華證券投資信託股份有限公司,滬深300指數,復華證券投資信託股份有限公司,滬深300指數,2012/6/22
6208,富邦台50,富邦證券投資信託股份有限公司,臺灣50指數,富邦證券投資信託股份有限公司,臺灣50指數,2012/7/17
00631L,元大台灣50正2,元大證券投資信託股份有限公司,臺灣50指數,元大證券投資信託股份有限公司,臺灣50指數,2014/10/31
00632R,元大台灣50反1,元大證券投資信託股份有限公司,臺灣50指數,元大證券投資信託股份有限公司,臺灣50指數,2014/10/31
00633L,富邦上証正2,富邦證券投資信託股份有限公司,上証180兩倍槓桿指數,富邦證券投資信託股份有限公司,上証180兩倍槓桿指數,2014/11/25
00634R,富邦上証反1,富邦證券投資信託股份有限公司,上証180反向指數,富邦證券投資信託股份有限公司,上証180反向指數,2014/11/25
636,國泰中國A50,國泰證券投資信託股份有限公司,富時中國A50指數,國泰證券投資信託股份有限公司,富時中國A50指數,2015/4/1
00635U,元大S&P黃金,元大證券投資信託股份有限公司,標普高盛黃金ER指數,元大證券投資信託股份有限公司,標普高盛黃金ER指數,2015/4/15
00637L,元大滬深300正2,元大證券投資信託股份有限公司,滬深300日報酬正向兩倍指數,元大證券投資信託股份有限公司,滬深300日報酬正向兩倍指數,2015/5/18
00638R,元大滬深300反1,元大證券投資信託股份有限公司,滬深300日報酬反向一倍指數,元大證券投資信託股份有限公司,滬深300日報酬反向一倍指數,2015/5/18
639,富邦深100,富邦證券投資信託股份有限公司,深証100指數,富邦證券投資信託股份有限公司,深証100指數,2015/6/9
00642U,元大S&P石油,元大證券投資信託股份有限公司,標普高盛原油增強超額回報指數,元大證券投資信託股份有限公司,標普高盛原油增強超額回報指數,2015/9/7
00640L,富邦日本正2,富邦證券投資信託股份有限公司,東証正向2倍指數,富邦證券投資信託股份有限公司,東証正向2倍指數,2015/9/10
00641R,富邦日本反1,富邦證券投資信託股份有限公司,東証反向1倍指數,富邦證券投資信託股份有限公司,東証反向1倍指數,2015/9/10
645,富邦日本,富邦證券投資信託股份有限公司,東證股價指數,富邦證券投資信託股份有限公司,東證股價指數,2015/11/6
643,群益深証中小,群益證券投資信託股份有限公司,深証中小板指數,群益證券投資信託股份有限公司,深証中小板指數,2015/12/2
646,元大S&P500,元大證券投資信託股份有限公司,標普500指數,元大證券投資信託股份有限公司,標普500指數,2015/12/14
00647L,元大S&P500正2,元大證券投資信託股份有限公司,標普500 2倍槓桿指數,元大證券投資信託股份有限公司,標普500 2倍槓桿指數,2015/12/14
00648R,元大S&P500反1,元大證券投資信託股份有限公司,標普500反向指數,元大證券投資信託股份有限公司,標普500反向指數,2015/12/14
00650L,FH香港正2,復華證券投資信託股份有限公司,恒指槓桿指數,復華證券投資信託股份有限公司,恒指槓桿指數,2016/1/27
00651R,FH香港反1,復華證券投資信託股份有限公司,恒指短倉指數,復華證券投資信託股份有限公司,恒指短倉指數,2016/1/27
00655L,國泰中國A50正2,國泰證券投資信託股份有限公司,富時中國A50兩倍槓桿指數,國泰證券投資信託股份有限公司,富時中國A50兩倍槓桿指數,2016/3/18
00656R,國泰中國A50反1,國泰證券投資信託股份有限公司,富時中國A50反向指數,國泰證券投資信託股份有限公司,富時中國A50反向指數,2016/3/18
652,富邦印度,富邦證券投資信託股份有限公司,NIFTY指數數,富邦證券投資信託股份有限公司,NIFTY指數數,2016/3/29
00653L,富邦印度正2,富邦證券投資信託股份有限公司,NIFTY正向2倍指數,富邦證券投資信託股份有限公司,NIFTY正向2倍指數,2016/3/29
00654R,富邦印度反1,富邦證券投資信託股份有限公司,NIFTY反向1倍指數,富邦證券投資信託股份有限公司,NIFTY反向1倍指數,2016/3/29
657,國泰日經225,國泰證券投資信託股份有限公司,日經225指數,國泰證券投資信託股份有限公司,日經225指數,2016/5/9
660,元大歐洲50,元大證券投資信託股份有限公司,歐洲STOXX50指數,元大證券投資信託股份有限公司,歐洲STOXX50指數,2016/6/15
661,元大日經225,元大證券投資信託股份有限公司,日經225指數,元大證券投資信託股份有限公司,日經225指數,2016/6/15
662,富邦NASDAQ,富邦證券投資信託股份有限公司,NASDAQ,富邦證券投資信託股份有限公司,NASDAQ,2016/6/17
00663L,國泰臺灣加權正2,國泰證券投資信託股份有限公司,臺指日報酬正向2倍指數,國泰證券投資信託股份有限公司,臺指日報酬正向2倍指數,2016/7/14
00664R,國泰臺灣加權反1,國泰證券投資信託股份有限公司,臺指日報酬反向1倍指數,國泰證券投資信託股份有限公司,臺指日報酬反向1倍指數,2016/7/14
00665L,富邦恒生國企正2,富邦證券投資信託股份有限公司,恆生國企槓桿指數,富邦證券投資信託股份有限公司,恆生國企槓桿指數,2016/8/5
00666R,富邦恒生國企反1,富邦證券投資信託股份有限公司,恆生國企短倉指數,富邦證券投資信託股份有限公司,恆生國企短倉指數,2016/8/5
00625K,富邦上証+R,富邦證券投資信託股份有限公司,上証180指數,富邦證券投資信託股份有限公司,上証180指數,2016/8/8
00643K,群益深証中小+R,群益證券投資信託股份有限公司,深証中小板指數,群益證券投資信託股份有限公司,深証中小板指數,2016/8/26
00675L,富邦臺灣加權正2,富邦證券投資信託股份有限公司,臺指日報酬正向2倍指數,富邦證券投資信託股份有限公司,臺指日報酬正向2倍指數,2016/10/5
00676R,富邦臺灣加權反1,富邦證券投資信託股份有限公司,臺指日報酬反向1倍指數,富邦證券投資信託股份有限公司,臺指日報酬反向1倍指數,2016/10/5
00672L,元大S&P原油正2,元大證券投資信託股份有限公司,標普高盛原油日報酬正向兩倍ER指數,元大證券投資信託股份有限公司,標普高盛原油日報酬正向兩倍ER指數,2016/10/7
00673R,元大S&P原油反1,元大證券投資信託股份有限公司,標普高盛原油日報酬反向一倍ER指數,元大證券投資信託股份有限公司,標普高盛原油日報酬反向一倍ER指數,2016/10/7
00674R,元大S&P黃金反1,元大證券投資信託股份有限公司,標普高盛黃金日報酬反向一倍ER指數,元大證券投資信託股份有限公司,標普高盛黃金日報酬反向一倍ER指數,2016/10/7
668,國泰美國道瓊,國泰證券投資信託股份有限公司,道瓊斯工業平均指數,國泰證券投資信託股份有限公司,道瓊斯工業平均指數,2016/10/17
00669R,國泰美國道瓊反1,國泰證券投資信託股份有限公司,道瓊斯工業平均單日反向指數,國泰證券投資信託股份有限公司,道瓊斯工業平均單日反向指數,2016/10/17
00677U,富邦VIX,富邦證券投資信託股份有限公司,標普500波動率短期期貨ER指數,富邦證券投資信託股份有限公司,標普500波動率短期期貨ER指數,2016/12/30
678,群益NBI生技,群益證券投資信託股份有限公司,那斯達克生技指數(NBI),群益證券投資信託股份有限公司,那斯達克生技指數(NBI),2017/1/16
00680L,元大美債20正2,元大證券投資信託股份有限公司,ICE美國政府20+年期債券2倍槓桿指數,元大證券投資信託股份有限公司,ICE美國政府20+年期債券2倍槓桿指數,2017/1/17
00681R,元大美債20反1,元大證券投資信託股份有限公司,ICE美國政府20+年期債券1倍反向指數,元大證券投資信託股份有限公司,ICE美國政府20+年期債券1倍反向指數,2017/1/17
00670L,富邦NASDAQ正2,富邦證券投資信託股份有限公司,NASDAQ-100正向2倍指數,富邦證券投資信託股份有限公司,NASDAQ-100正向2倍指數,2017/2/21
00671R,富邦NASDAQ反1,富邦證券投資信託股份有限公司,NASDAQ-100反向1倍指數,富邦證券投資信託股份有限公司,NASDAQ-100反向1倍指數,2017/2/21
00682U,元大美元指數,元大證券投資信託股份有限公司,標普美元ER指數,元大證券投資信託股份有限公司,標普美元ER指數,2017/3/14
00683L,元大美元指數正2,元大證券投資信託股份有限公司,標普美元指數日報酬正向兩倍ER指數,元大證券投資信託股份有限公司,標普美元指數日報酬正向兩倍ER指數,2017/3/14
00684R,元大美元指數反1,元大證券投資信託股份有限公司,標普美元指數日報酬反向一倍ER指數,元大證券投資信託股份有限公司,標普美元指數日報酬反向一倍ER指數,2017/3/14
00685L,群益臺灣加權正2,群益證券投資信託股份有限公司,臺指日報酬兩倍指數,群益證券投資信託股份有限公司,臺指日報酬兩倍指數,2017/3/30
00686R,群益臺灣加權反1,群益證券投資信託股份有限公司,臺指反向一倍指數,群益證券投資信託股份有限公司,臺指反向一倍指數,2017/3/30
690,兆豐藍籌30,兆豐國際證券投資信託股份有限公司,藍籌30指數,兆豐國際證券投資信託股份有限公司,藍籌30指數,2017/3/31
00691R,兆豐藍籌30反1,兆豐國際證券投資信託股份有限公司,藍籌30反向1倍指數,兆豐國際證券投資信託股份有限公司,藍籌30反向1倍指數,2017/3/31
00688L,國泰20年美債正2,國泰證券投資信託股份有限公司,彭博巴克萊20年期(以上)美國公 債單日正向2倍指數,國泰證券投資信託股份有限公司,彭博巴克萊20年期(以上)美國公 債單日正向2倍指數,2017/4/13
00689R,國泰20年美債反1,國泰證券投資信託股份有限公司,彭博巴克萊20年期(以上)美國公 債單日反向1倍指數,國泰證券投資信託股份有限公司,彭博巴克萊20年期(以上)美國公 債單日反向1倍指數,2017/4/13
00693U,街口S&P黃豆,街口證券投資信託股份有限公司,標普高盛黃豆ER指數,街口證券投資信託股份有限公司,標普高盛黃豆ER指數,2017/4/25
692,富邦公司治理,富邦證券投資信託股份有限公司,臺灣公司治理100指數,富邦證券投資信託股份有限公司,臺灣公司治理100指數,2017/5/17
700,富邦恒生國企,富邦證券投資信託股份有限公司,恒生H股指數,富邦證券投資信託股份有限公司,恒生H股指數,2017/7/28
703,台新MSCI中國,台新證券投資信託股份有限公司,MSCI中國指數,台新證券投資信託股份有限公司,MSCI中國指數,2017/8/10
709,富邦歐洲,富邦證券投資信託股份有限公司,富時發展歐洲指數,富邦證券投資信託股份有限公司,富時發展歐洲指數,2017/8/15
701,國泰股利精選30,國泰證券投資信託股份有限公司,臺灣指數公司低波動股利精選30指數,國泰證券投資信託股份有限公司,臺灣指數公司低波動股利精選30指數,2017/8/17
702,國泰標普低波高息,國泰證券投資信託股份有限公司,標普500低波動高股息指數,國泰證券投資信託股份有限公司,標普500低波動高股息指數,2017/8/17
00710B,FH彭博高收益債,復華證券投資信託股份有限公司,彭博巴克萊1至5年期美元高收益債券(不含中國)發行量五億美元產業10%上限指數,復華證券投資信託股份有限公司,彭博巴克萊1至5年期美元高收益債券(不含中國)發行量五億美元產業10%上限指數,2017/8/21
00711B,FH彭博新興債,復華證券投資信託股份有限公司,彭博巴克萊新興市場10年期以上美元投資等級債券(不含中國)國家10%上限指數,復華證券投資信託股份有限公司,彭博巴克萊新興市場10年期以上美元投資等級債券(不含中國)國家10%上限指數,2017/8/21
712,FH富時不動產,復華證券投資信託股份有限公司,富時NAREIT抵押權型不動產投資信託指數,復華證券投資信託股份有限公司,富時NAREIT抵押權型不動產投資信託指數,2017/8/21
00706L,元大S&P日圓正2,元大證券投資信託股份有限公司,標普日圓期貨日報酬正向2倍ER指數,元大證券投資信託股份有限公司,標普日圓期貨日報酬正向2倍ER指數,2017/9/1
00707R,元大S&P日圓反1,元大證券投資信託股份有限公司,標普日圓期貨日報酬反向1倍ER指數,元大證券投資信託股份有限公司,標普日圓期貨日報酬反向1倍ER指數,2017/9/1
00708L,元大S&P黃金正2,元大證券投資信託股份有限公司,標普高盛黃金日報酬正向兩倍ER指數,元大證券投資信託股份有限公司,標普高盛黃金日報酬正向兩倍ER指數,2017/9/1
713,元大台灣高息低波,元大證券投資信託股份有限公司,臺灣指數公司特選高股息低波動指數,元大證券投資信託股份有限公司,臺灣指數公司特選高股息低波動指數,2017/9/27
00636K,國泰中國A50+U,國泰證券投資信託股份有限公司,富時中國A50指數,國泰證券投資信託股份有限公司,富時中國A50指數,2017/10/24
00657K,國泰日經225+U,國泰證券投資信託股份有限公司,日經225指數,國泰證券投資信託股份有限公司,日經225指數,2017/10/24
00668K,國泰美國道瓊+U,國泰證券投資信託股份有限公司,道瓊斯工業平均指數,國泰證券投資信託股份有限公司,道瓊斯工業平均指數,2017/10/24
714,群益道瓊美國地產,群益證券投資信託股份有限公司,道瓊美國地產指數,群益證券投資信託股份有限公司,道瓊美國地產指數,2017/10/27
00715L,街口S&P原油正2,街口證券投資信託股份有限公司,標普高盛布蘭特原油日報酬正向兩倍ER指數,街口證券投資信託股份有限公司,標普高盛布蘭特原油日報酬正向兩倍ER指數,2017/11/16
717,富邦美國特別股,富邦證券投資信託股份有限公司,標普美國特別股指數,富邦證券投資信託股份有限公司,標普美國特別股指數,2017/11/29
730,富邦臺灣優質高息,富邦證券投資信託股份有限公司,道瓊斯台灣優質高股息30指數,富邦證券投資信託股份有限公司,道瓊斯台灣優質高股息30指數,2018/2/8
728,第一金工業30,第一金證券投資信託股份有限公司,臺灣工業菁英30指數,第一金證券投資信託股份有限公司,臺灣工業菁英30指數,2018/4/18
731,FH富時高息低波,復華證券投資信託股份有限公司,富時台灣高股息低波動指數,復華證券投資信託股份有限公司,富時台灣高股息低波動指數,2018/4/20
732,國泰RMB短期報酬,國泰證券投資信託股份有限公司,富時中國國債及政策性銀行債券0-1年精選指數,國泰證券投資信託股份有限公司,富時中國國債及政策性銀行債券0-1年精選指數,2018/5/14
733,富邦臺灣中小,富邦證券投資信託股份有限公司,臺灣指數公司中小型A級動能50指數,富邦證券投資信託股份有限公司,臺灣指數公司中小型A級動能50指數,2018/5/17
00738U,元大道瓊白銀,元大證券投資信託股份有限公司,道瓊白銀ER指數,元大證券投資信託股份有限公司,道瓊白銀ER指數,2018/6/1
735,國泰臺韓科技,國泰證券投資信託股份有限公司,臺韓資訊科技指數,國泰證券投資信託股份有限公司,臺韓資訊科技指數,2018/6/11
736,國泰新興市場,國泰證券投資信託股份有限公司,富時新興市場(納入A股)指數,國泰證券投資信託股份有限公司,富時新興市場(納入A股)指數,2018/6/11
737,國泰AI+Robo,國泰證券投資信託股份有限公司,納斯達克全球人工智慧及機器人指數,國泰證券投資信託股份有限公司,納斯達克全球人工智慧及機器人指數,2018/6/11
742,新光內需收益,新光證券投資信託股份有限公司,臺灣指數公司特選內需高收益指數,新光證券投資信託股份有限公司,臺灣指數公司特選內需高收益指數,2018/6/22
739,元大MSCI A股,元大證券投資信託股份有限公司,MSCI中國A股國際通指數,元大證券投資信託股份有限公司,MSCI中國A股國際通指數,2018/6/27
743,國泰中國A150,國泰證券投資信託股份有限公司,富時中國A150指數,國泰證券投資信託股份有限公司,富時中國A150指數,2018/8/3
752,中信中國50,中國信託證券投資信託股份有限公司,MSCI 中國外資自由投資50不含A及B股指數,中國信託證券投資信託股份有限公司,MSCI 中國外資自由投資50不含A及B股指數,2018/10/31
00753L,中信中國50正2,中國信託證券投資信託股份有限公司,MSCI中國外資自由投資50不含A及B股單日正向2倍指數,中國信託證券投資信託股份有限公司,MSCI中國外資自由投資50不含A及B股單日正向2倍指數,2018/10/31
757,統一FANG+,統一證券投資信託股份有限公司,NYSE FANG+指數,統一證券投資信託股份有限公司,NYSE FANG+指數,2018/12/6
00763U,街口道瓊銅,街口證券投資信託股份有限公司,道瓊銅ER指數,街口證券投資信託股份有限公司,道瓊銅ER指數,2018/12/19
762,元大全球AI,元大證券投資信託股份有限公司,STOXX全球人工智慧指數,元大證券投資信託股份有限公司,STOXX全球人工智慧指數,2019/1/23
00766L,台新MSCI中國正2,台新證券投資信託股份有限公司,MSCI中國外資自由投資正向2倍指數,台新證券投資信託股份有限公司,MSCI中國外資自由投資正向2倍指數,2019/1/23
767,FH美國金融股,復華證券投資信託股份有限公司,道瓊斯美國金融服務業指數,復華證券投資信託股份有限公司,道瓊斯美國金融服務業指數,2019/1/28
770,國泰北美科技,國泰證券投資信託股份有限公司,標普北美科技行業指數,國泰證券投資信託股份有限公司,標普北美科技行業指數,2019/1/29
00775B,新光投等債15+,新光證券投資信託股份有限公司,富時15年期以上投資等級債券指數,新光證券投資信託股份有限公司,富時15年期以上投資等級債券指數,2019/2/15
776,新光ICE美國權值,新光證券投資信託股份有限公司,NYSE 美國核心大型權值股指數,新光證券投資信託股份有限公司,NYSE 美國核心大型權值股指數,2019/2/15
00774B,新光中國政金綠債,新光證券投資信託股份有限公司,中債-10年期國債及政策銀行債綠色增強指數,新光證券投資信託股份有限公司,中債-10年期國債及政策銀行債綠色增強指數,2019/2/27
783,富邦中証500,富邦證券投資信託股份有限公司,中証小盤500指數,富邦證券投資信託股份有限公司,中証小盤500指數,2019/3/27
830,國泰費城半導體,國泰證券投資信託股份有限公司,美國費城半導體指數,國泰證券投資信託股份有限公司,美國費城半導體指數,2019/5/3
771,元大US高息特別股,元大證券投資信託股份有限公司,標普美國高收益特別股指數,元大證券投資信託股份有限公司,標普美國高收益特別股指數,2019/5/16
851,台新全球AI,台新證券投資信託股份有限公司,SG全球AI機器人精選指數,台新證券投資信託股份有限公司,SG全球AI機器人精選指數,2019/8/12
00774C,新光中政金綠債+R,新光證券投資信託股份有限公司,中債-10年期國債及政策銀行債綠色增強指數,新光證券投資信託股份有限公司,中債-10年期國債及政策銀行債綠色增強指數,2019/8/20
00852L,國泰美國道瓊正2,國泰證券投資信託股份有限公司,道瓊斯工業平均單日正向2倍指數,國泰證券投資信託股份有限公司,道瓊斯工業平均單日正向2倍指數,2019/8/22
850,元大臺灣ESG永續,元大證券投資信託股份有限公司,臺灣永續指數,元大證券投資信託股份有限公司,臺灣永續指數,2019/8/23
861,元大全球未來通訊,元大證券投資信託股份有限公司,ICE FactSet全球未來通訊指數,元大證券投資信託股份有限公司,ICE FactSet全球未來通訊指數,2019/11/19
866,新光Shiller CAPE,新光證券投資信託股份有限公司,Shiller Barclays CAPE®美國產業價值投資指數,新光證券投資信託股份有限公司,Shiller Barclays CAPE®美國產業價值投資指數,2019/11/19
00865B,國泰US短期公債,國泰證券投資信託股份有限公司,彭博巴克萊美國短期公債收益指數,國泰證券投資信託股份有限公司,彭博巴克萊美國短期公債收益指數,2019/11/25
875,國泰網路資安,國泰證券投資信託股份有限公司,納斯達克ISE全球網路資安指數,國泰證券投資信託股份有限公司,納斯達克ISE全球網路資安指數,2020/3/30
