STOCK_CODE,STOCK_NAME,ISIN_CODE,LISTING_DATE,MARKET_TYPE,INDUSTRY_TYPE,CFI_CODE,NOTE
3550,聯穎,TW0003550000,2010/11/10,上市,電子零組件業,ESVUFR,NA
3557,嘉威,TW0003557005,2008/02/27,上市,光電業,ESVUFR,NA
3559,NA,TW0003559001,2008/10/23,上市,半導體業,ESVUFR,NA
3561,NA,TW0003561007,2008/12/05,上市,光電業,ESVUFR,NA
3563,牧德,NA,NA,NA,NA,NA,NA
3573,NA,TW0003573002,2009/08/26,上市,光電業,ESVUFR,NA
3576,聯合再生,TW0003576005,2009/01/12,上市,光電業,ESVUFR,NA
3579,NA,TW0003579009,2009/12/23,上市,半導體業,ESVUFR,NA
3583,辛耘,NA,NA,NA,NA,NA,NA
3584,NA,TW0003584009,2010/07/27,上市,光電業,ESVUFR,NA
3588,通嘉,TW0003588000,2009/08/14,上市,半導體業,ESVUFR,NA
3591,艾笛森,TW0003591004,2010/11/12,上市,光電業,ESVUFR,NA
3593,力銘,TW0003593000,2009/03/16,上市,光電業,ESVUFR,NA
3596,智易,TW0003596003,2009/03/11,上市,通信網路業,ESVUFR,NA
3598,NA,TW0003598009,2011/01/11,上市,半導體業,ESVUFR,NA
3605,宏致,TW0003605002,2009/03/26,上市,電子零組件業,ESVUFR,NA
3607,谷崧,TW0003607008,2009/10/28,上市,電子零組件業,ESVUFR,NA
3617,碩天,TW0003617007,2009/12/23,上市,其他電子業,ESVUFR,NA
3622,洋華,TW0003622007,2009/03/25,上市,光電業,ESVUFR,NA
3638,NA,KYG479511019,2010/05/18,上市,半導體業,ESVTFR,NA
3645,達邁,TW0003645008,2011/10/05,上市,電子零組件業,ESVUFR,NA
3653,健策,TW0003653002,2009/11/18,上市,電子零組件業,ESVUFR,NA
3661,世芯-KY,NA,NA,NA,NA,NA,NA
3665,貿聯-KY,KYG114741062,2011/04/21,上市,其他電子業,ESVUFR,NA
3669,圓展,TW0003669008,2011/08/25,上市,光電業,ESVUFR,NA
3673,TPK-KY,KYG898431096,2010/10/29,上市,光電業,ESVTFR,NA
3679,新至陞,TW0003679007,2011/10/05,上市,電子零組件業,ESVUFR,NA
3682,亞太電,NA,NA,NA,NA,NA,NA
3686,達能,TW0003686002,2010/07/20,上市,半導體業,ESVUFR,NA
3694,海華,TW0003694006,2011/05/03,上市,通信網路業,ESVUFR,NA
3697,NA,KYG6320A1004,2010/12/24,上市,半導體業,ESVUFR,NA
3698,隆達,TW0003698007,2011/09/29,上市,光電業,ESVUFR,NA
3701,大眾控,TW0003701009,2004/08/30,上市,電腦及週邊設備業,ESVUFR,NA
3702,大聯大,TW0003702007,2005/11/09,上市,電子通路業,ESVUFR,NA
3703,欣陸,TW0003703005,2010/04/08,上市,建材營造,ESVUFR,NA
3704,合勤控,TW0003704003,2010/08/16,上市,通信網路業,ESVUFR,NA
3705,永信,TW0003705000,2011/01/03,上市,生技醫療業,ESVUFR,NA
3706,神達,NA,NA,NA,NA,NA,NA
3708,上緯投控,NA,NA,NA,NA,NA,NA
3711,日月光投控,NA,NA,NA,NA,NA,NA
3712,永崴投控,NA,NA,NA,NA,NA,NA
4104,佳醫,TW0004104005,2007/12/31,上市,生技醫療業,ESVUFR,NA
4106,雃博,TW0004106000,2004/11/08,上市,生技醫療業,ESVUFR,NA
4108,懷特,TW0004108006,2008/07/16,上市,生技醫療業,ESVUFR,NA
4119,旭富,TW0004119003,2004/01/07,上市,生技醫療業,ESVUFR,NA
4133,亞諾法,TW0004133004,2009/12/28,上市,生技醫療業,ESVUFR,NA
4137,麗豐-KY,NA,NA,NA,NA,NA,NA
4141,龍燈-KY,NA,NA,NA,NA,NA,NA
4142,國光生,NA,NA,NA,NA,NA,NA
4144,康聯-KY,KYG2379A1094,2011/10/05,上市,生技醫療業,ESVUFR,NA
4148,全宇生技-KY,NA,NA,NA,NA,NA,NA
4155,訊映,NA,NA,NA,NA,NA,NA
4164,承業醫,NA,NA,NA,NA,NA,NA
4190,佐登-KY,NA,NA,NA,NA,NA,NA
4306,炎洲,TW0004306006,2008/01/21,上市,塑膠工業,ESVUFR,NA
4414,如興,TW0004414008,2004/09/06,上市,紡織纖維,ESVUFR,NA
4426,利勤,TW0004426002,2011/12/16,上市,紡織纖維,ESVUFR,NA
4438,廣越,NA,NA,NA,NA,NA,NA
4439,冠星-KY,NA,NA,NA,NA,NA,NA
4526,東台,TW0004526009,2003/09/15,上市,電機機械,ESVUFR,NA
4532,瑞智,TW0004532007,2003/08/04,上市,電機機械,ESVUFR,NA
4536,拓凱,NA,NA,NA,NA,NA,NA
4540,全球傳動,NA,NA,NA,NA,NA,NA
4545,銘鈺,NA,NA,NA,NA,NA,NA
4551,智伸科,NA,NA,NA,NA,NA,NA
4552,力達-KY,NA,NA,NA,NA,NA,NA
4555,氣立,NA,NA,NA,NA,NA,NA
4557,永新-KY,NA,NA,NA,NA,NA,NA
4560,強信-KY,NA,NA,NA,NA,NA,NA
4562,穎漢,NA,NA,NA,NA,NA,NA
4564,元翎,NA,NA,NA,NA,NA,NA
4566,時碩工業,NA,NA,NA,NA,NA,NA
4571,鈞興-KY,NA,NA,NA,NA,NA,NA
4572,駐龍,NA,NA,NA,NA,NA,NA
4576,大銀微系統,NA,NA,NA,NA,NA,NA
4581,光隆精密-KY,NA,NA,NA,NA,NA,NA
4720,德淵,NA,NA,NA,NA,NA,NA
4722,國精化,NA,NA,NA,NA,NA,NA
4725,信昌化,TW0004725007,2007/10/02,上市,化學工業,ESVUFR,NA
4733,NA,TW0004733001,2010/12/30,上市,化學工業,ESVUFR,NA
4737,華廣,TW0004737002,2010/12/23,上市,生技醫療業,ESVUFR,NA
4739,康普,NA,NA,NA,NA,NA,NA
4746,台耀,TW0004746003,2011/03/01,上市,生技醫療業,ESVUFR,NA
4755,三福化,NA,NA,NA,NA,NA,NA
4763,材料-KY,NA,NA,NA,NA,NA,NA
4764,雙鍵,NA,NA,NA,NA,NA,NA
4766,南寶,NA,NA,NA,NA,NA,NA
4807,日成-KY,NA,NA,NA,NA,NA,NA
4904,遠傳,TW0004904008,2005/08/24,上市,通信網路業,ESVUFR,NA
4906,正文,TW0004906003,2003/06/30,上市,通信網路業,ESVUFR,NA
4912,聯德控股-KY,NA,NA,NA,NA,NA,NA
4915,致伸,NA,NA,NA,NA,NA,NA
4916,事欣科,NA,NA,NA,NA,NA,NA
4919,新唐,TW0004919006,2010/09/27,上市,半導體業,ESVUFR,NA
4927,泰鼎-KY,NA,NA,NA,NA,NA,NA
4930,燦星網,TW0004930003,2010/06/21,上市,電器電纜,ESVUFR,NA
4934,太極,TW0004934005,2010/03/10,上市,光電業,ESVUFR,NA
4935,茂林-KY,KYG3931M1024,2011/07/28,上市,光電業,ESVUFR,NA
4938,和碩,TW0004938006,2010/06/24,上市,電腦及週邊設備業,ESVUFR,NA
4942,嘉彰,TW0004942008,2011/06/27,上市,光電業,ESVUFR,NA
4943,康控-KY,NA,NA,NA,NA,NA,NA
4952,凌通,TW0004952007,2011/11/01,上市,半導體業,ESVUFR,NA
4956,光鋐,TW0004956008,2011/10/24,上市,光電業,ESVUFR,NA
4958,臻鼎-KY,KYG989221000,2011/12/26,上市,電子零組件業,ESVUFR,NA
4960,誠美材,TW0004960000,2011/10/24,上市,光電業,ESVUFR,NA
4961,天鈺,NA,NA,NA,NA,NA,NA
4967,十銓,NA,NA,NA,NA,NA,NA
4968,立積,NA,NA,NA,NA,NA,NA
4976,佳凌,NA,NA,NA,NA,NA,NA
4977,眾達-KY,NA,NA,NA,NA,NA,NA
4984,NA,KYG190621014,2011/08/31,上市,通信網路業,ESVUFR,NA
4989,榮科,NA,NA,NA,NA,NA,NA
4994,傳奇,NA,NA,NA,NA,NA,NA
4999,鑫禾,NA,NA,NA,NA,NA,NA
5007,三星,TW0005007009,2011/09/16,上市,鋼鐵工業,ESVUFR,NA
5203,訊連,TW0005203004,2004/09/27,上市,資訊服務業,ESVUFR,NA
5215,科嘉-KY,KYG530791022,2011/12/26,上市,電腦及週邊設備業,ESVUFR,NA
5225,東科-KY,NA,NA,NA,NA,NA,NA
5234,達興材料,NA,NA,NA,NA,NA,NA
5243,乙盛-KY,NA,NA,NA,NA,NA,NA
5258,虹堡,NA,NA,NA,NA,NA,NA
5264,鎧勝-KY,NA,NA,NA,NA,NA,NA
5269,祥碩,NA,NA,NA,NA,NA,NA
5283,禾聯碩,NA,NA,NA,NA,NA,NA
5284,jpp-KY,NA,NA,NA,NA,NA,NA
5285,界霖,NA,NA,NA,NA,NA,NA
5288,豐祥-KY,NA,NA,NA,NA,NA,NA
5305,敦南,TW0005305007,2004/07/19,上市,半導體業,ESVUFR,NA
5388,中磊,TW0005388003,2007/12/03,上市,通信網路業,ESVUFR,NA
5434,崇越,TW0005434005,2003/08/25,上市,電子通路業,ESVUFR,NA
5469,瀚宇博,TW0005469001,2003/08/25,上市,電子零組件業,ESVUFR,NA
5471,松翰,TW0005471007,2003/08/25,上市,半導體業,ESVUFR,NA
5484,慧友,TW0005484000,2003/08/25,上市,光電業,ESVUFR,NA
5515,建國,TW0005515001,2003/10/06,上市,建材營造,ESVUFR,NA
5519,隆大,NA,NA,NA,NA,NA,NA
5521,工信,NA,NA,NA,NA,NA,NA
5522,遠雄,TW0005522007,2007/08/06,上市,建材營造,ESVUFR,NA
5525,順天,TW0005525000,2004/11/26,上市,建材營造,ESVUFR,NA
5531,鄉林,TW0005531008,2005/01/31,上市,建材營造,ESVUFR,NA
5533,皇鼎,TW0005533004,2008/04/30,上市,建材營造,ESVUFR,NA
5534,長虹,TW0005534002,2004/05/24,上市,建材營造,ESVUFR,NA
5538,東明-KY,NA,NA,NA,NA,NA,NA
5607,遠雄港,TW0005607006,2004/12/02,上市,航運業,ESVUFR,NA
5608,四維航,TW0005608004,2003/08/25,上市,航運業,ESVUFR,NA
5706,鳳凰,TW0005706006,2011/10/21,上市,觀光事業,ESVUFR,NA
5871,中租-KY,KYG202881093,2011/12/13,上市,其他,ESVUFR,NA
5876,上海商銀,NA,NA,NA,NA,NA,NA
5880,合庫金,TW0005880009,2011/12/01,上市,金融保險,ESVUFR,NA
5906,台南-KY,KYG8661M1078,2011/10/24,上市,貿易百貨,ESVUFR,NA
5907,大洋-KY,NA,NA,NA,NA,NA,NA
6005,群益證,TW0006005002,2005/11/21,上市,金融保險,ESVUFR,NA
6024,群益期,NA,NA,NA,NA,NA,NA
6108,競國,TW0006108004,2008/12/30,上市,電子零組件業,ESVUFR,NA
6112,聚碩,TW0006112006,2003/08/04,上市,資訊服務業,ESVUFR,NA
6115,鎰勝,TW0006115009,2004/07/19,上市,電子零組件業,ESVUFR,NA
6116,彩晶,TW0006116007,2004/09/06,上市,光電業,ESVUFR,NA
6117,迎廣,TW0006117005,2003/08/25,上市,電腦及週邊設備業,ESVUFR,NA
6120,達運,TW0006120009,2006/09/13,上市,光電業,ESVUFR,NA
6128,上福,TW0006128002,2003/06/16,上市,電腦及週邊設備業,ESVUFR,NA
6131,鈞泰,TW0006131006,2004/09/27,上市,光電業,ESVUFR,NA
6133,金橋,TW0006133002,2003/08/25,上市,電子零組件業,ESVUFR,NA
6136,富爾特,TW0006136005,2003/08/25,上市,通信網路業,ESVUFR,NA
6139,亞翔,TW0006139009,2003/08/25,上市,其他電子業,ESVUFR,NA
6141,柏承,TW0006141005,2003/10/22,上市,電子零組件業,ESVUFR,NA
6142,友勁,TW0006142003,2003/08/04,上市,通信網路業,ESVUFR,NA
6145,NA,TW0006145006,2003/08/25,上市,半導體業,ESVUFR,NA
6152,百一,TW0006152002,2009/12/08,上市,通信網路業,ESVUFR,NA
6153,嘉聯益,TW0006153000,2008/01/21,上市,電子零組件業,ESVUFR,NA
6155,鈞寶,TW0006155005,2006/08/18,上市,電子零組件業,ESVUFR,NA
6164,華興,TW0006164007,2008/10/21,上市,光電業,ESVUFR,NA
6165,捷泰,TW0006165004,2003/08/04,上市,電子零組件業,ESVUFR,NA
6166,凌華,TW0006166002,2004/11/08,上市,電腦及週邊設備業,ESVUFR,NA
6168,宏齊,TW0006168008,2003/08/25,上市,光電業,ESVUFR,NA
6172,互億,TW0006172000,2004/05/24,上市,電腦及週邊設備業,ESVUFR,NA
6176,瑞儀,TW0006176001,2007/05/15,上市,光電業,ESVUFR,NA
6177,達麗,NA,NA,NA,NA,NA,NA
6183,關貿,TW0006183007,2011/12/01,上市,資訊服務業,ESVUFR,NA
6184,大豐電,TW0006184005,2005/02/15,上市,其他,ESVUFR,NA
6189,豐藝,TW0006189004,2004/05/24,上市,電子通路業,ESVUFR,NA
6191,精成科,TW0006191000,2007/10/19,上市,電子零組件業,ESVUFR,NA
6192,巨路,TW0006192008,2004/09/27,上市,其他電子業,ESVUFR,NA
6196,帆宣,TW0006196009,2004/05/24,上市,其他電子業,ESVUFR,NA
6197,佳必琪,TW0006197007,2004/11/08,上市,其他電子業,ESVUFR,NA
6201,亞弘電,TW0006201007,2004/09/27,上市,其他電子業,ESVUFR,NA
6202,盛群,TW0006202005,2004/09/27,上市,半導體業,ESVUFR,NA
6203,NA,TW0000062033,2011/05/12,上市,,EUOGSR,NA
6204,NA,TW0000062041,2011/09/28,上市,,EUXXSR,NA
6205,詮欣,TW0006205008,2008/01/21,上市,電子零組件業,ESVUFR,NA
6206,飛捷,TW0006206006,2004/08/03,上市,電腦及週邊設備業,ESVUFR,NA
6209,今國光,TW0006209000,2004/11/08,上市,光電業,ESVUFR,NA
6213,聯茂,TW0006213002,2008/01/21,上市,電子零組件業,ESVUFR,NA
6214,精誠,TW0006214000,2010/12/30,上市,資訊服務業,ESVUFR,NA
6215,和椿,TW0006215007,2007/12/31,上市,其他電子業,ESVUFR,NA
6216,居易,TW0006216005,2004/09/27,上市,通信網路業,ESVUFR,NA
6224,聚鼎,TW0006224009,2009/09/17,上市,電子零組件業,ESVUFR,NA
6225,天瀚,TW0006225006,2004/09/27,上市,光電業,ESVUFR,NA
6226,光鼎,TW0006226004,2008/11/10,上市,光電業,ESVUFR,NA
6230,超眾,TW0006230006,2010/09/16,上市,電腦及週邊設備業,ESVUFR,NA
6235,華孚,TW0006235005,2004/08/23,上市,電腦及週邊設備業,ESVUFR,NA
6239,力成,TW0006239007,2004/11/08,上市,半導體業,ESVUFR,NA
6243,迅杰,TW0006243009,2009/12/17,上市,半導體業,ESVUFR,NA
6251,定穎,TW0006251002,2009/03/18,上市,電子零組件業,ESVUFR,NA
6257,矽格,TW0006257009,2003/08/25,上市,半導體業,ESVUFR,NA
6269,台郡,TW0006269004,2003/09/23,上市,電子零組件業,ESVUFR,NA
6271,同欣電,TW0006271000,2007/11/16,上市,半導體業,ESVUFR,NA
6277,宏正,TW0006277007,2003/10/30,上市,電腦及週邊設備業,ESVUFR,NA
6278,台表科,TW0006278005,2010/08/24,上市,光電業,ESVUFR,NA
6281,全國電,TW0006281009,2005/12/08,上市,電子通路業,ESVUFR,NA
6282,康舒,TW0006282007,2003/09/08,上市,電子零組件業,ESVUFR,NA
6283,淳安,TW0006283005,2008/01/21,上市,通信網路業,ESVUFR,NA
6285,啟碁,TW0006285000,2003/09/22,上市,通信網路業,ESVUFR,NA
6286,NA,TW0006286008,2003/10/21,上市,半導體業,ESVUFR,NA
6288,聯嘉,NA,NA,NA,NA,NA,NA
6289,華上,TW0006289002,2003/08/28,上市,光電業,ESVUFR,NA
6405,悅城,NA,NA,NA,NA,NA,NA
6409,旭隼,NA,NA,NA,NA,NA,NA
6412,群電,NA,NA,NA,NA,NA,NA
6414,樺漢,NA,NA,NA,NA,NA,NA
6415,矽力-KY,NA,NA,NA,NA,NA,NA
6416,瑞祺電通,NA,NA,NA,NA,NA,NA
6431,光麗-KY,NA,NA,NA,NA,NA,NA
6442,光聖,NA,NA,NA,NA,NA,NA
6443,元晶,NA,NA,NA,NA,NA,NA
6449,鈺邦,NA,NA,NA,NA,NA,NA
6451,訊芯-KY,NA,NA,NA,NA,NA,NA
6452,康友-KY,NA,NA,NA,NA,NA,NA
6456,GIS-KY,NA,NA,NA,NA,NA,NA
6464,台數科,NA,NA,NA,NA,NA,NA
6477,安集,NA,NA,NA,NA,NA,NA
6491,晶碩,NA,NA,NA,NA,NA,NA
6504,南六,NA,NA,NA,NA,NA,NA
6505,台塑化,TW0006505001,2003/12/26,上市,油電燃氣業,ESVUFR,NA
6525,捷敏-KY,NA,NA,NA,NA,NA,NA
6531,愛普,NA,NA,NA,NA,NA,NA
6533,晶心科,NA,NA,NA,NA,NA,NA
6541,泰福-KY,NA,NA,NA,NA,NA,NA
6552,易華電,NA,NA,NA,NA,NA,NA
6558,興能高,NA,NA,NA,NA,NA,NA
6573,虹揚-KY,NA,NA,NA,NA,NA,NA
6579,研揚,NA,NA,NA,NA,NA,NA
6581,鋼聯,NA,NA,NA,NA,NA,NA
6582,申豐,NA,NA,NA,NA,NA,NA
6591,動力-KY,NA,NA,NA,NA,NA,NA
6592,和潤企業,NA,NA,NA,NA,NA,NA
6605,帝寶,TW0006605009,2004/03/17,上市,電機機械,ESVUFR,NA
6625,必應,NA,NA,NA,NA,NA,NA
6641,基士德-KY,NA,NA,NA,NA,NA,NA
6655,科定,NA,NA,NA,NA,NA,NA
6666,羅麗芬-KY,NA,NA,NA,NA,NA,NA
6668,中揚光,NA,NA,NA,NA,NA,NA
6669,緯穎,NA,NA,NA,NA,NA,NA
6670,復盛應用,NA,NA,NA,NA,NA,NA
6671,三能-KY,NA,NA,NA,NA,NA,NA
6672,騰輝電子-KY,NA,NA,NA,NA,NA,NA
6674,鋐寶科技,NA,NA,NA,NA,NA,NA
6698,旭暉應材,NA,NA,NA,NA,NA,NA
6702,NA,TW0006702004,2011/11/01,上市,航運業,ESVUFR,NA
6706,惠特,NA,NA,NA,NA,NA,NA
6715,嘉基,NA,NA,NA,NA,NA,NA
8008,NA,TW0008008004,2004/11/05,上市,電腦及週邊設備業,ESVUFR,NA
8011,台通,TW0008011008,2011/09/19,上市,通信網路業,ESVUFR,NA
8016,矽創,TW0008016007,2003/12/25,上市,半導體業,ESVUFR,NA
8021,尖點,TW0008021007,2008/01/21,上市,其他電子業,ESVUFR,NA
8028,昇陽半導體,NA,NA,NA,NA,NA,NA
8033,雷虎,TW0008033002,2007/06/21,上市,其他,ESVUFR,NA
8039,台虹,TW0008039009,2009/12/17,上市,電子零組件業,ESVUFR,NA
8046,南電,TW0008046004,2006/04/07,上市,電子零組件業,ESVUFR,NA
8070,長華,TW0008070004,2007/12/31,上市,電子通路業,ESVUFR,NA
8072,陞泰,TW0008072000,2005/08/19,上市,光電業,ESVUFR,NA
8078,NA,TW0008078007,2003/12/09,上市,通信網路業,ESVUFR,NA
8081,致新,TW0008081001,2008/12/30,上市,半導體業,ESVUFR,NA
8101,華冠,TW0008101007,2004/07/01,上市,通信網路業,ESVUFR,NA
8103,瀚荃,TW0008103003,2009/09/29,上市,電子零組件業,ESVUFR,NA
8104,錸寶,NA,NA,NA,NA,NA,NA
8105,凌巨,TW0008105008,2006/12/27,上市,光電業,ESVUFR,NA
8110,華東,TW0008110008,2007/10/31,上市,半導體業,ESVUFR,NA
8112,至上,TW0008112004,2007/12/31,上市,電子通路業,ESVUFR,NA
8114,振樺電,NA,NA,NA,NA,NA,NA
8131,福懋科,TW0008131004,2007/11/29,上市,半導體業,ESVUFR,NA
8150,南茂,NA,NA,NA,NA,NA,NA
8163,達方,TW0008163007,2007/11/28,上市,電子零組件業,ESVUFR,NA
8199,NA,TW0008199001,2011/09/08,上市,光電業,ESVUFR,NA
8201,無敵,TW0008201005,2007/10/29,上市,其他電子業,ESVUFR,NA
8201,無敵,HK0000052297,2010/12/08,上市,,EUCGSR,NA
8210,勤誠,TW0008210006,2011/12/01,上市,電腦及週邊設備業,ESVUFR,NA
8213,志超,TW0008213000,2009/12/25,上市,電子零組件業,ESVUFR,NA
8215,明基材,TW0008215005,2010/11/12,上市,光電業,ESVUFR,NA
8222,寶一,NA,NA,NA,NA,NA,NA
8249,菱光,TW0008249004,2005/05/17,上市,電子零組件業,ESVUFR,NA
8261,富鼎,TW0008261009,2009/12/11,上市,半導體業,ESVUFR,NA
8271,宇瞻,TW0008271008,2010/12/29,上市,半導體業,ESVUFR,NA
8341,日友,NA,NA,NA,NA,NA,NA
8367,建新國際,NA,NA,NA,NA,NA,NA
8374,羅昇,TW0008374000,2008/12/25,上市,電機機械,ESVUFR,NA
8404,百和興業-KY,KYG684631016,2011/05/18,上市,其他,ESVUFR,NA
8411,福貞-KY,KYG525911072,2011/11/01,上市,其他,ESVUFR,NA
8422,可寧衛,TW0008422007,2011/10/05,上市,其他,ESVUFR,NA
8427,基勝-KY,KYG525341072,2011/12/06,上市,其他,ESVUFR,NA
8429,金麗-KY,NA,NA,NA,NA,NA,NA
8442,威宏-KY,NA,NA,NA,NA,NA,NA
8443,阿瘦,NA,NA,NA,NA,NA,NA
8454,富邦媒,NA,NA,NA,NA,NA,NA
8462,柏文,NA,NA,NA,NA,NA,NA
8463,潤泰材,NA,NA,NA,NA,NA,NA
8464,億豐,NA,NA,NA,NA,NA,NA
8466,美吉吉-KY,NA,NA,NA,NA,NA,NA
8467,波力-KY,NA,NA,NA,NA,NA,NA
8473,山林水,NA,NA,NA,NA,NA,NA
8478,東哥遊艇,NA,NA,NA,NA,NA,NA
8480,泰昇-KY,NA,NA,NA,NA,NA,NA
8481,政伸,NA,NA,NA,NA,NA,NA
8482,商億-KY,NA,NA,NA,NA,NA,NA
8488,吉源-KY,NA,NA,NA,NA,NA,NA
8497,格威傳媒,NA,NA,NA,NA,NA,NA
8499,鼎炫-KY,NA,NA,NA,NA,NA,NA
8926,台汽電,TW0008926007,2003/08/25,上市,油電燃氣業,ESVUFR,NA
8940,新天地,TW0008940008,2009/05/15,上市,觀光事業,ESVUFR,NA
8996,高力,NA,NA,NA,NA,NA,NA
9103,美德醫療-DR,TW0009103002,2002/12/13,上市,,ESVUFA,NA
910322,康師傅-DR,NA,NA,NA,NA,NA,NA
9104,NA,TW0009104000,2003/01/20,上市,,ESVUFA,NA
910482,聖馬丁-DR,NA,NA,NA,NA,NA,NA
9105,泰金寶-DR,TW0009105007,2003/09/22,上市,,ESVUFA,NA
9106,NA,TW0009106005,2009/10/12,上市,,EMXXXA,NA
910861,神州-DR,NA,NA,NA,NA,NA,NA
9110,越南控-DR,TW0009110007,2009/12/03,上市,,EMXXXA,NA
911608,明輝-DR,NA,NA,NA,NA,NA,NA
911616,杜康-DR,NA,NA,NA,NA,NA,NA
911622,泰聚亨-DR,NA,NA,NA,NA,NA,NA
911868,同方友友-DR,NA,NA,NA,NA,NA,NA
912000,晨訊科-DR,NA,NA,NA,NA,NA,NA
912398,友佳-DR,NA,NA,NA,NA,NA,NA
9136,巨騰-DR,TW0009136002,2009/05/25,上市,,EMXXXA,NA
9151,NA,TW0009151001,2009/04/28,上市,,EMXXXA,NA
9157,NA,TW0009157008,2009/12/11,上市,,EMXXXA,NA
9188,精熙-DR,TW0009188003,2009/10/08,上市,,ESVUFA,NA
9802,鈺齊-KY,NA,NA,NA,NA,NA,NA
9902,台火,TW0009902007,1964/07/14,上市,其他,ESVUFR,NA
9904,寶成,TW0009904003,1990/01/19,上市,其他,ESVUFR,NA
9905,大華,TW0009905000,1990/08/08,上市,其他,ESVUFR,NA
9906,欣巴巴,TW0009906008,1990/12/15,上市,其他,ESVUFR,NA
9907,統一實,TW0009907006,1991/01/29,上市,其他,ESVUFR,NA
9908,大台北,TW0009908004,1991/02/06,上市,油電燃氣業,ESVUFR,NA
9910,豐泰,TW0009910000,1992/02/18,上市,其他,ESVUFR,NA
9911,櫻花,TW0009911008,1992/07/16,上市,其他,ESVUFR,NA
9912,偉聯,TW0009912006,1992/08/08,上市,電腦及週邊設備業,ESVUFR,NA
9914,美利達,TW0009914002,1992/09/30,上市,其他,ESVUFR,NA
9917,中保科,TW0009917005,1992/12/08,上市,其他,ESVUFR,NA
9918,欣天然,TW0009918003,1994/04/26,上市,油電燃氣業,ESVUFR,NA
9919,康那香,TW0009919001,1994/11/04,上市,其他,ESVUFR,NA
9921,巨大,TW0009921007,1994/12/29,上市,其他,ESVUFR,NA
9924,福興,TW0009924001,1995/03/15,上市,其他,ESVUFR,NA
9925,新保,TW0009925008,1995/12/09,上市,其他,ESVUFR,NA
9926,新海,TW0009926006,1998/04/08,上市,油電燃氣業,ESVUFR,NA
9927,泰銘,TW0009927004,1999/03/12,上市,其他,ESVUFR,NA
9928,中視,TW0009928002,1999/08/09,上市,其他,ESVUFR,NA
9929,秋雨,TW0009929000,1999/06/28,上市,其他,ESVUFR,NA
9930,中聯資源,TW0009930008,1999/11/22,上市,其他,ESVUFR,NA
9931,欣高,TW0009931006,2000/03/21,上市,油電燃氣業,ESVUFR,NA
9933,中鼎,TW0009933002,1993/05/28,上市,其他,ESVUFR,NA
9934,成霖,TW0009934000,2000/09/11,上市,其他,ESVUFR,NA
9935,慶豐富,TW0009935007,2000/09/11,上市,其他,ESVUFR,NA
9937,全國,TW0009937003,2000/09/11,上市,油電燃氣業,ESVUFR,NA
9938,百和,TW0009938001,2001/01/12,上市,其他,ESVUFR,NA
9939,宏全,TW0009939009,2001/03/02,上市,其他,ESVUFR,NA
9940,信義,TW0009940007,2001/09/17,上市,其他,ESVUFR,NA
9941,裕融,TW0009941005,2001/09/17,上市,其他,ESVUFR,NA
9942,茂順,TW0009942003,2002/01/28,上市,其他,ESVUFR,NA
9943,好樂迪,TW0009943001,2002/08/26,上市,其他,ESVUFR,NA
9944,新麗,TW0009944009,2002/08/26,上市,其他,ESVUFR,NA
9945,潤泰新,TW0009945006,1992/04/30,上市,其他,ESVUFR,NA
9946,三發地產,NA,NA,NA,NA,NA,NA
9955,佳龍,TW0009955005,2008/01/21,上市,其他,ESVUFR,NA
9958,世紀鋼,TW0009958009,2008/03/12,上市,鋼鐵工業,ESVUFR,NA
